0.000000000000000000e+00 2.200000000000000011e-01 0.000000000000000000e+00 2.000000000000000000e+00
0.000000000000000000e+00 2.030000000000000138e-01 0.000000000000000000e+00 3.000000000000000000e+00
0.000000000000000000e+00 1.409999999999999865e-01 0.000000000000000000e+00 2.000000000000000000e+00
0.000000000000000000e+00 1.600000000000000033e-01 0.000000000000000000e+00 3.000000000000000000e+00
0.000000000000000000e+00 1.459999999999999909e-01 0.000000000000000000e+00 2.000000000000000000e+00
0.000000000000000000e+00 1.690000000000000113e-01 0.000000000000000000e+00 2.000000000000000000e+00
0.000000000000000000e+00 1.620000000000000051e-01 0.000000000000000000e+00 3.000000000000000000e+00
0.000000000000000000e+00 9.099999999999999756e-02 0.000000000000000000e+00 2.000000000000000000e+00
0.000000000000000000e+00 8.699999999999999400e-02 0.000000000000000000e+00 2.000000000000000000e+00
0.000000000000000000e+00 1.160000000000000059e-01 0.000000000000000000e+00 2.000000000000000000e+00
0.000000000000000000e+00 6.099999999999999867e-02 0.000000000000000000e+00 2.000000000000000000e+00
0.000000000000000000e+00 7.000000000000000666e-02 0.000000000000000000e+00 1.000000000000000000e+00
