0.000000000000000000e+00 5.740000000000000213e+00 5.000000000000000000e+00 1.900000000000000000e+01
0.000000000000000000e+00 5.902000000000000135e+00 4.000000000000000000e+00 1.900000000000000000e+01
0.000000000000000000e+00 5.983333333333333393e+00 5.000000000000000000e+00 1.900000000000000000e+01
0.000000000000000000e+00 5.788666666666666849e+00 4.500000000000000000e+00 1.900000000000000000e+01
0.000000000000000000e+00 5.969333333333333158e+00 4.000000000000000000e+00 1.900000000000000000e+01
0.000000000000000000e+00 6.037333333333333663e+00 5.000000000000000000e+00 1.900000000000000000e+01
0.000000000000000000e+00 6.168666666666666742e+00 5.000000000000000000e+00 1.900000000000000000e+01
0.000000000000000000e+00 6.323333333333333250e+00 6.000000000000000000e+00 1.900000000000000000e+01
0.000000000000000000e+00 6.213333333333332931e+00 5.000000000000000000e+00 1.900000000000000000e+01
0.000000000000000000e+00 6.142666666666666941e+00 5.000000000000000000e+00 1.900000000000000000e+01
0.000000000000000000e+00 6.353333333333333499e+00 5.000000000000000000e+00 1.900000000000000000e+01
0.000000000000000000e+00 6.442666666666666764e+00 6.000000000000000000e+00 1.900000000000000000e+01
0.000000000000000000e+00 6.180666666666666309e+00 5.000000000000000000e+00 1.900000000000000000e+01
0.000000000000000000e+00 6.417333333333333556e+00 6.000000000000000000e+00 1.900000000000000000e+01
0.000000000000000000e+00 6.652666666666666728e+00 6.000000000000000000e+00 1.900000000000000000e+01
0.000000000000000000e+00 6.528666666666667062e+00 6.000000000000000000e+00 1.900000000000000000e+01
0.000000000000000000e+00 6.749333333333333407e+00 6.000000000000000000e+00 1.900000000000000000e+01
0.000000000000000000e+00 6.660000000000000142e+00 6.000000000000000000e+00 1.900000000000000000e+01
0.000000000000000000e+00 6.828000000000000291e+00 7.000000000000000000e+00 1.900000000000000000e+01
0.000000000000000000e+00 6.827333333333333698e+00 6.000000000000000000e+00 1.900000000000000000e+01
0.000000000000000000e+00 6.894666666666666721e+00 7.000000000000000000e+00 1.900000000000000000e+01
0.000000000000000000e+00 7.037333333333333663e+00 7.000000000000000000e+00 1.900000000000000000e+01
0.000000000000000000e+00 7.104666666666666686e+00 7.000000000000000000e+00 1.900000000000000000e+01
0.000000000000000000e+00 7.056666666666666643e+00 7.000000000000000000e+00 1.900000000000000000e+01
0.000000000000000000e+00 7.072666666666666657e+00 7.000000000000000000e+00 1.900000000000000000e+01
0.000000000000000000e+00 7.433333333333333570e+00 8.000000000000000000e+00 1.900000000000000000e+01
0.000000000000000000e+00 7.496666666666667034e+00 8.000000000000000000e+00 1.900000000000000000e+01
0.000000000000000000e+00 7.583333333333333037e+00 9.000000000000000000e+00 1.900000000000000000e+01
0.000000000000000000e+00 7.585333333333333705e+00 9.000000000000000000e+00 1.900000000000000000e+01
0.000000000000000000e+00 7.549999999999999822e+00 8.500000000000000000e+00 1.900000000000000000e+01
0.000000000000000000e+00 7.557999999999999829e+00 9.000000000000000000e+00 1.900000000000000000e+01
0.000000000000000000e+00 7.646666666666666501e+00 9.000000000000000000e+00 1.900000000000000000e+01
0.000000000000000000e+00 7.788000000000000256e+00 9.000000000000000000e+00 1.900000000000000000e+01
0.000000000000000000e+00 7.847999999999999865e+00 9.000000000000000000e+00 1.900000000000000000e+01
0.000000000000000000e+00 7.805333333333333456e+00 9.000000000000000000e+00 1.900000000000000000e+01
0.000000000000000000e+00 8.010666666666667268e+00 9.000000000000000000e+00 1.900000000000000000e+01
0.000000000000000000e+00 8.318666666666667098e+00 1.000000000000000000e+01 1.900000000000000000e+01
0.000000000000000000e+00 8.321333333333333471e+00 1.000000000000000000e+01 1.900000000000000000e+01
0.000000000000000000e+00 8.371999999999999886e+00 1.000000000000000000e+01 1.900000000000000000e+01
0.000000000000000000e+00 8.224000000000000199e+00 1.000000000000000000e+01 1.900000000000000000e+01
0.000000000000000000e+00 8.463333333333332931e+00 1.100000000000000000e+01 1.900000000000000000e+01
0.000000000000000000e+00 8.520666666666667055e+00 1.100000000000000000e+01 1.900000000000000000e+01
0.000000000000000000e+00 8.464666666666666117e+00 1.100000000000000000e+01 1.900000000000000000e+01
0.000000000000000000e+00 8.475333333333333385e+00 1.000000000000000000e+01 1.900000000000000000e+01
0.000000000000000000e+00 8.565333333333333243e+00 1.100000000000000000e+01 1.900000000000000000e+01
0.000000000000000000e+00 8.693333333333333357e+00 1.100000000000000000e+01 1.900000000000000000e+01
0.000000000000000000e+00 8.767333333333333201e+00 1.100000000000000000e+01 1.900000000000000000e+01
0.000000000000000000e+00 8.778666666666666174e+00 1.100000000000000000e+01 1.900000000000000000e+01
